GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
 "91000","New England",1,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",644831.6,669174.6,698286.7,749472.8,759203.8,766490.8,784126.8,815682.6,830366.9,850020.1,867516.0,869027.8,850756.7,871810.0,876670.9,889223.3,887832.4,895269.1,921313.8,931958.7,947188.3,967617.5,989428.0
 "91000","New England",1,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",72.516,75.254,78.528,84.284,85.378,86.198,88.181,91.730,93.381,95.591,97.559,97.729,95.674,98.042,98.588,100.000,99.844,100.680,103.609,104.806,106.519,108.816,111.269
 "91000","New England",1,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",489155.6,514166.9,542834.3,590719.9,610358.0,627332.9,651259.2,693897.0,725250.8,763509.5,799843.5,813172.3,813921.4,839958.3,857725.2,889223.3,907187.5,934408.3,983978.6,1010688.8,1042753.2,1088378.7,1135638.8
 "91000","New England",1,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",275920.6,296705.0,318046.4,350763.4,360652.0,360466.2,369813.8,392080.4,406423.6,426673.9,451300.6,462384.0,444948.9,457322.7,475078.2,490273.4,503122.5,524315.5,550250.5,562089.2,584572.8,(NA),(NA)
 "91000","New England",1,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",182437.4,184944.6,191166.4,204920.2,213744.5,229172.9,240926.5,258745.9,273982.7,290941.9,302099.2,304130.8,321728.4,333822.8,332007.0,345216.2,347841.5,350250.0,371782.2,384763.7,391865.5,(NA),(NA)
 "91000","New England",1,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",30797.6,32517.3,33621.5,35036.3,35961.5,37693.9,40518.9,43070.7,44844.5,45893.7,46443.7,46657.5,47244.2,48812.8,50639.9,53733.6,56223.5,59842.8,61946.0,63835.9,66314.9,(NA),(NA)
 "91000","New England",1,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",32484.5,34200.7,35476.8,36883.8,37973.9,39668.7,42762.6,45349.5,47500.5,48349.6,49087.9,49186.1,50155.9,51736.9,53521.3,56813.9,59296.9,62868.2,64903.8,66936.4,69350.7,(NA),(NA)
 "91000","New England",1,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-1687.0,-1683.5,-1855.3,-1847.5,-2012.4,-1974.8,-2243.7,-2278.8,-2656.0,-2456.0,-2644.2,-2528.6,-2911.7,-2924.1,-2881.4,-3080.2,-3073.5,-3025.4,-2957.8,-3100.4,-3035.8,(NA),(NA)
 "92000","Mideast",2,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",2244937.2,2301601.2,2399924.7,2490916.0,2541975.6,2558418.6,2595974.8,2668731.6,2738678.2,2789621.0,2817982.9,2813638.6,2821503.1,2905743.9,2919943.3,2993044.9,3000689.6,3058682.0,3117042.3,3158891.8,3200271.0,3258703.5,3316908.5
 "92000","Mideast",2,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",75.005,76.898,80.183,83.223,84.929,85.479,86.734,89.164,91.501,93.203,94.151,94.006,94.269,97.083,97.558,100.000,100.255,102.193,104.143,105.541,106.924,108.876,110.821
 "92000","Mideast",2,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1627119.8,1699551.6,1799489.4,1904911.1,1993334.1,2046227.7,2116127.8,2238502.8,2364793.2,2485301.1,2588309.7,2627297.9,2676977.9,2788427.9,2852655.9,2993044.9,3069981.2,3204147.9,3331916.8,3432411.5,3542824.2,3700763.3,3840213.8
 "92000","Mideast",2,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",902381.8,966315.7,1022223.2,1107527.8,1144257.5,1158279.9,1194450.5,1262438.9,1323300.4,1399814.8,1484047.9,1520824.1,1468868.2,1512906.2,1563550.6,1608129.9,1650518.3,1718933.8,1787802.0,1819345.9,1896741.5,(NA),(NA)
 "92000","Mideast",2,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",616105.9,619526.1,659725.4,676050.4,724667.0,758219.9,781002.1,821506.3,872289.9,905922.6,917766.4,924155.8,1030248.1,1083764.4,1090971.8,1178800.7,1201390.3,1256069.4,1306300.2,1370602.3,1394106.7,(NA),(NA)
 "92000","Mideast",2,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",108632.2,113709.7,117540.9,121332.9,124409.6,129727.9,140675.2,154557.6,169202.9,179563.7,186495.4,182317.9,177861.6,191757.4,198133.5,206114.3,218072.6,229144.7,237814.6,242463.3,251976.0,(NA),(NA)
 "92000","Mideast",2,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",117169.1,121596.1,126031.1,129723.1,133477.6,138544.9,150439.1,164423.5,180656.4,189848.7,197197.6,192881.7,189771.7,203702.3,211231.1,218651.6,230582.5,241513.1,250071.5,255461.8,264767.4,(NA),(NA)
 "92000","Mideast",2,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-8536.9,-7886.4,-8490.2,-8390.2,-9067.9,-8817.0,-9763.9,-9865.9,-11453.5,-10285.0,-10702.2,-10563.7,-11910.1,-11945.0,-13097.5,-12537.3,-12510.0,-12368.4,-12256.8,-12998.5,-12791.4,(NA),(NA)
 "93000","Great Lakes",3,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",1889326.2,1954396.6,2027608.3,2086693.6,2064779.7,2104604.0,2146040.3,2192890.4,2228460.2,2246956.9,2262762.4,2216224.1,2106779.5,2176944.0,2224077.7,2252275.7,2279834.7,2334233.2,2366187.9,2391963.4,2424509.4,2476685.2,2509426.8
 "93000","Great Lakes",3,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",83.885,86.774,90.025,92.648,91.675,93.443,95.283,97.363,98.943,99.764,100.466,98.399,93.540,96.655,98.748,100.000,101.224,103.639,105.058,106.202,107.647,109.964,111.417
 "93000","Great Lakes",3,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1382867.1,1457511.9,1538276.7,1613515.1,1638932.3,1695545.3,1754840.2,1837593.2,1916168.3,1985254.5,2055383.1,2045768.6,1997381.1,2080946.6,2167413.4,2252275.7,2324457.2,2426649.7,2513921.8,2572583.3,2650798.3,2771406.0,2861542.7
 "93000","Great Lakes",3,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",800969.7,853163.4,903974.1,954728.9,973743.1,987664.7,1012919.0,1055990.0,1091116.6,1133306.8,1171529.8,1184645.0,1123159.8,1140520.7,1188343.5,1234960.7,1266091.7,1313083.0,1367744.5,1402799.7,1455240.0,(NA),(NA)
 "93000","Great Lakes",3,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",491372.5,510956.7,536740.8,555899.0,561026.2,598844.9,627079.9,659781.9,692662.8,714782.1,744153.2,719946.7,733988.6,799260.0,836849.2,869303.9,903779.8,952201.7,980657.9,999344.3,1017251.5,(NA),(NA)
 "93000","Great Lakes",3,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",90525.0,93391.8,97561.8,102887.2,104163.0,109035.7,114841.3,121821.3,132388.9,137165.6,139700.1,141176.8,140232.6,141165.9,142220.7,148011.1,154585.7,161365.0,165519.3,170439.3,178306.8,(NA),(NA)
 "93000","Great Lakes",3,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",94900.0,98112.4,103020.7,108388.0,110595.5,114270.3,121212.8,127896.2,139667.4,143819.2,146605.3,148102.9,147871.7,148330.7,150491.2,155577.9,162657.8,168864.4,172595.7,177969.7,185773.8,(NA),(NA)
 "93000","Great Lakes",3,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-4375.0,-4720.6,-5458.8,-5500.7,-6432.5,-5234.5,-6371.6,-6075.0,-7278.5,-6653.6,-6905.3,-6926.1,-7639.1,-7164.8,-8270.5,-7566.7,-8072.1,-7499.4,-7076.3,-7530.4,-7467.0,(NA),(NA)
 "94000","Plains",4,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",776429.5,800283.2,822123.4,859064.6,858221.0,878108.2,908438.0,939326.6,963957.7,978289.3,998714.9,1011713.2,988569.9,1014807.6,1034202.5,1057845.4,1070846.0,1098754.9,1116047.4,1121161.2,1133364.5,1159243.4,1175371.6
 "94000","Plains",4,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",73.397,75.652,77.717,81.209,81.129,83.009,85.876,88.796,91.125,92.479,94.410,95.639,93.451,95.932,97.765,100.000,101.229,103.867,105.502,105.985,107.139,109.585,111.110
 "94000","Plains",4,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",560926.9,587493.8,613249.8,653313.9,670896.1,697439.8,734780.4,781914.4,821556.1,857209.6,904920.4,933096.3,927356.4,964315.6,1008777.1,1057845.4,1093825.6,1140136.0,1173227.0,1188719.8,1222157.3,1277868.0,1318247.1
 "94000","Plains",4,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",314399.0,337587.4,357728.5,381833.6,395046.4,404777.5,418605.2,440482.3,458418.6,480138.9,506434.7,526677.8,510290.1,519974.9,538373.2,562281.5,580870.4,607402.1,631796.9,646115.6,667951.0,(NA),(NA)
 "94000","Plains",4,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",209945.6,212014.8,217228.8,231398.3,235354.5,249305.5,271916.9,293355.1,313446.9,324368.3,344462.3,351930.8,362904.1,386580.8,410027.6,433113.5,447108.5,464413.1,470908.5,469616.8,478108.7,(NA),(NA)
 "94000","Plains",4,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",36582.3,37891.5,38292.4,40082.0,40495.3,43356.8,44258.3,48077.1,49690.6,52702.4,54023.4,54487.7,54162.2,57759.8,60376.3,62450.4,65846.6,68320.8,70521.6,72987.4,76097.6,(NA),(NA)
 "94000","Plains",4,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",39318.5,41366.0,42490.2,44696.7,45748.4,47174.3,49385.5,52646.9,56366.0,57848.8,59458.3,61039.5,60941.1,63671.3,67199.9,69365.2,73633.2,75517.4,77270.0,80278.7,83003.8,(NA),(NA)
 "94000","Plains",4,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-2736.2,-3474.5,-4197.7,-4614.7,-5253.1,-3817.6,-5127.2,-4569.8,-6675.4,-5146.4,-5434.9,-6551.7,-6778.9,-5911.5,-6823.6,-6914.8,-7786.6,-7196.6,-6748.4,-7291.3,-6906.2,(NA),(NA)
 "95000","Southeast",5,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",2566664.1,2685346.0,2807531.4,2876077.0,2915720.6,2982396.5,3081035.2,3219340.0,3366853.6,3456208.4,3462412.9,3437294.0,3318424.2,3382596.2,3403212.0,3431042.1,3468311.8,3530623.8,3624158.8,3687538.2,3776143.9,3875574.8,3959844.1
 "95000","Southeast",5,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",74.807,78.266,81.827,83.825,84.981,86.924,89.799,93.830,98.129,100.733,100.914,100.182,96.718,98.588,99.189,100.000,101.086,102.902,105.629,107.476,110.058,112.956,115.412
 "95000","Southeast",5,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1829512.4,1947923.5,2076000.4,2179924.8,2272536.7,2364078.3,2490897.1,2674952.2,2886987.1,3057556.9,3154165.3,3192943.0,3141617.9,3239783.9,3324966.0,3431042.1,3537434.4,3673335.7,3844692.4,3962903.8,4126027.6,4333809.0,4517699.2
 "95000","Southeast",5,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",1011534.4,1088023.0,1156449.9,1237151.0,1288361.6,1325026.7,1384945.0,1473566.9,1564472.0,1654380.2,1734061.4,1765527.7,1709713.1,1740579.5,1788570.8,1856691.2,1907637.5,1990193.3,2089043.6,2152340.7,2244478.1,(NA),(NA)
 "95000","Southeast",5,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",685547.5,720442.5,773326.4,789415.0,828077.3,871373.8,928059.7,1006809.0,1112234.8,1176772.6,1189136.2,1196700.7,1205248.2,1267028.1,1300423.4,1331835.2,1379932.8,1425047.2,1492939.6,1536778.5,1598173.4,(NA),(NA)
 "95000","Southeast",5,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",132430.5,139458.0,146224.1,153358.7,156097.8,167677.8,177892.4,194576.4,210280.3,226404.0,230967.7,230714.6,226656.6,232176.4,235971.7,242515.6,249864.1,258095.2,262709.1,273784.7,283376.1,(NA),(NA)
 "95000","Southeast",5,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",138158.0,146100.8,155050.4,162548.6,166741.2,174845.5,186783.0,202869.9,221729.7,235788.5,241984.6,240398.8,237226.7,241899.6,246316.9,252568.3,259972.5,267700.5,272151.8,283837.3,293535.5,(NA),(NA)
 "95000","Southeast",5,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-5727.5,-6642.8,-8826.3,-9189.9,-10643.5,-7167.7,-8890.6,-8293.5,-11449.4,-9384.5,-11016.9,-9684.2,-10570.1,-9723.2,-10345.3,-10052.6,-10108.4,-9605.3,-9442.7,-10052.6,-10159.4,(NA),(NA)
 "96000","Southwest",6,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",1222189.1,1294582.8,1353111.6,1401168.8,1434240.1,1465543.3,1491584.7,1565927.5,1622516.5,1725857.7,1800881.5,1800516.1,1773521.0,1805416.2,1859278.6,1940752.8,2006364.2,2073769.1,2163611.5,2171726.6,2229733.9,2315907.0,2409606.6
 "96000","Southwest",6,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",62.975,66.705,69.721,72.197,73.901,75.514,76.856,80.687,83.602,88.927,92.793,92.774,91.383,93.027,95.802,100.000,103.381,106.854,111.483,111.901,114.890,119.330,124.158
 "96000","Southwest",6,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",874281.6,920980.7,973835.7,1049508.2,1097234.1,1123889.5,1190654.7,1294631.2,1412879.9,1548035.3,1666371.1,1740145.8,1635084.6,1722307.3,1840829.1,1940752.8,2048478.5,2144752.3,2142503.9,2146680.0,2275762.8,2453659.3,2563205.6
 "96000","Southwest",6,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",453474.5,496929.0,528181.2,575856.5,602921.1,610452.3,629881.4,665928.7,713352.7,778854.1,833483.5,867595.9,842542.2,863637.8,907751.1,962615.1,1001957.1,1061790.8,1109158.1,1123609.4,1175393.4,(NA),(NA)
 "96000","Southwest",6,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",354960.2,355594.0,372266.5,394984.1,413867.9,427162.7,470793.2,532490.9,596553.7,655907.6,709225.6,746729.6,671890.8,734879.7,802490.9,838880.4,902890.0,928658.9,876128.0,864665.9,933516.4,(NA),(NA)
 "96000","Southwest",6,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",65846.9,68457.7,73388.0,78667.6,80445.1,86274.5,89980.1,96211.6,102973.5,113273.6,123661.9,125820.3,120651.6,123789.8,130587.1,139257.3,143631.4,154302.6,157217.8,158404.7,166853.0,(NA),(NA)
 "96000","Southwest",6,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",68275.6,71334.0,77561.7,82805.5,85219.1,89697.2,94217.4,99852.9,108146.6,117202.7,127656.5,129427.2,124878.2,128043.6,135210.1,143812.1,148410.4,159047.1,161959.6,163339.5,172043.0,(NA),(NA)
 "96000","Southwest",6,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-2428.7,-2876.3,-4173.7,-4137.8,-4774.0,-3422.7,-4237.3,-3641.4,-5173.1,-3929.1,-3994.6,-3606.9,-4226.6,-4253.8,-4623.0,-4554.8,-4779.1,-4744.5,-4741.7,-4934.8,-5190.0,(NA),(NA)
 "97000","Rocky Mountain",7,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",355741.2,381617.3,405658.2,432329.5,437611.4,442371.2,449350.1,461763.1,485663.0,508303.4,528343.3,533609.3,520933.9,526382.3,534413.7,540442.4,555210.1,575093.1,598642.9,612408.9,634090.6,655295.4,677567.4
 "97000","Rocky Mountain",7,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.824,70.612,75.060,79.995,80.973,81.854,83.145,85.442,89.864,94.053,97.761,98.736,96.390,97.398,98.884,100.000,102.733,106.412,110.769,113.316,117.328,121.252,125.373
 "97000","Rocky Mountain",7,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",257845.5,279030.1,300928.4,327980.8,339694.4,348673.0,362639.7,384547.0,419773.0,453644.7,487224.8,506501.2,487727.7,503727.4,525409.1,540442.4,565638.5,595284.5,617805.1,637479.2,674994.9,716384.2,751511.5
 "97000","Rocky Mountain",7,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",142027.5,154490.1,166794.8,184544.3,192175.9,194091.1,199525.0,211222.3,225258.9,243851.9,260597.7,269266.6,260676.9,264199.4,274199.8,287961.0,300634.5,318127.8,334131.5,346085.5,366286.6,(NA),(NA)
 "97000","Rocky Mountain",7,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",99495.1,106866.1,115882.5,123703.7,127618.6,133028.5,140818.1,148732.0,168468.6,181508.2,196733.6,206873.6,197826.6,207674.0,217495.1,219132.4,230581.6,241245.8,247182.0,253089.8,268253.3,(NA),(NA)
 "97000","Rocky Mountain",7,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",16322.9,17673.9,18251.1,19732.8,19899.8,21553.3,22296.6,24592.7,26045.5,28284.6,29893.5,30361.0,29224.2,31854.0,33714.2,33349.1,34422.4,35910.9,36491.7,38304.0,40455.0,(NA),(NA)
 "97000","Rocky Mountain",7,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",17270.0,18876.1,20024.1,21474.6,22065.6,22958.9,23972.6,26050.4,28262.3,30015.5,31683.3,32093.6,31161.9,33688.0,35669.6,35265.4,36423.7,37882.4,38508.3,40583.4,42602.6,(NA),(NA)
 "97000","Rocky Mountain",7,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-947.1,-1202.2,-1772.9,-1741.8,-2165.8,-1405.5,-1676.0,-1457.7,-2216.7,-1730.9,-1789.8,-1732.6,-1937.7,-1834.0,-1955.4,-1916.4,-2001.3,-1971.5,-2016.6,-2279.4,-2147.6,(NA),(NA)
 "98000","Far West",8,SAGDP1,1,"...","Real GDP (millions of chained 2012 dollars)","Millions of chained 2012 dollars",1953431.8,2071557.1,2214602.6,2361297.5,2348011.9,2404165.7,2505868.8,2614450.3,2744663.0,2860412.8,2919047.1,2928345.2,2817960.4,2862336.8,2909704.5,2979149.5,3065071.9,3177869.4,3331313.6,3432868.5,3580753.7,3736048.0,3838373.6
 "98000","Far West",8,SAGDP1,2,"...","Chain-type quantity indexes for real GDP","Quantity index",65.570,69.535,74.337,79.261,78.815,80.700,84.114,87.758,92.129,96.014,97.983,98.295,94.589,96.079,97.669,100.000,102.884,106.670,111.821,115.230,120.194,125.407,128.841
 "98000","Far West",8,SAGDP1,3,"...","Current-dollar GDP (millions of current dollars)","Millions of current dollars",1489302.8,1590268.0,1720712.1,1866556.6,1892552.9,1965635.5,2084276.0,2231723.6,2409928.3,2581433.9,2709616.6,2762534.6,2670721.9,2748671.5,2853616.7,2979149.5,3124531.4,3294774.7,3504844.4,3650628.6,3870623.7,4121188.4,4318983.5
 "98000","Far West",8,SAGDP1,4,"...","Compensation (millions of dollars)","Millions of current dollars",801135.4,870776.2,944701.7,1050184.5,1076166.2,1088562.4,1134456.2,1209125.3,1276231.2,1354839.5,1428489.7,1451670.2,1385113.3,1410384.1,1472860.0,1547524.4,1608250.6,1700997.9,1814872.9,1894564.9,2007564.5,(NA),(NA)
 "98000","Far West",8,SAGDP1,5,"...","Gross operating surplus (millions of dollars)","Millions of current dollars",591500.8,619487.6,672515.3,704754.2,708879.2,753757.9,823722.8,883794.7,987596.6,1064309.0,1110066.4,1125216.4,1113169.9,1158337.7,1188684.0,1238978.6,1309986.4,1378018.9,1462339.6,1525335.8,1623110.5,(NA),(NA)
 "98000","Far West",8,SAGDP1,6,"...","Taxes on production and imports (TOPI) less subsides (millions of dollars)","Millions of current dollars",96666.6,100004.2,103495.1,111617.8,107507.5,123315.2,126097.0,138803.7,146100.4,162285.3,171060.6,185648.0,172438.7,179949.7,192072.8,192646.5,206294.5,215757.9,227631.9,230727.8,239948.6,(NA),(NA)
 "98000","Far West",8,SAGDP1,7,"..."," Taxes on production and imports (TOPI) (millions of dollars)","Millions of current dollars",104038.0,107885.8,113929.1,122035.2,125868.3,132871.4,136843.9,149008.0,160108.5,174167.0,183157.0,196610.8,184812.0,192001.6,204083.8,204060.9,217683.9,227435.9,239644.4,244349.4,253387.2,(NA),(NA)
 "98000","Far West",8,SAGDP1,8,"..."," Subsidies (millions of dollars)","Millions of current dollars",-7371.4,-7881.7,-10434.0,-10417.3,-18360.7,-9556.2,-10746.9,-10204.3,-14008.0,-11881.6,-12096.4,-10962.8,-12373.2,-12051.9,-12011.0,-11414.5,-11389.4,-11678.0,-12012.6,-13621.6,-13438.6,(NA),(NA)
"Note: See the included footnote file."
"SAGDP1: Gross Domestic Product (GDP) summary, annual by state "
"Last updated: April 7, 2020-- new statistics for 2019."
"Source: U.S. Department of Commerce / Bureau of Economic Analysis / Regional Economic Accounts"
